,symbol,price,timestamp
0,BTCUSDT,36527.5,2023-11-19 15:37:15.198131+00:00
1,BTCUSDT,36526.0,2023-11-19 15:37:15.339271+00:00
2,BTCUSDT,36529.98,2023-11-19 15:37:15.330089+00:00
3,BTCUSDT,36519.5,2023-11-19 15:37:15.215379+00:00
4,BTCUSDT,36530.0,2023-11-19 15:37:15.186243+00:00
5,BTCUSDT,36529.99,2023-11-19 15:37:15.374124+00:00
6,BTCUSDT,36530.0,2023-11-19 15:37:15.249493+00:00
7,BTCUSDT,36530.0,2023-11-19 15:37:15.310466+00:00
8,BTCUSDT,36556.0,2023-11-19 15:37:25.593961+00:00
9,BTCUSDT,36567.95,2023-11-19 15:37:41.547435+00:00
10,BTCUSDT,36567.95,2023-11-19 15:37:56.307462+00:00
11,BTCUSDT,36530.0,2023-11-19 15:37:14.998266+00:00
12,BTCUSDT,36567.95,2023-11-19 15:38:26.762696+00:00
13,BTCUSDT,36562.73,2023-11-19 15:38:58.394347+00:00
14,BTCUSDT,36562.73,2023-11-19 15:38:42.457099+00:00
15,BTCUSDT,36567.95,2023-11-19 15:38:11.321361+00:00
16,BTCUSDT,36560.9,2023-11-19 15:39:44.108163+00:00
17,BTCUSDT,36562.73,2023-11-19 15:39:13.216728+00:00
18,BTCUSDT,36562.73,2023-11-19 15:39:29.361032+00:00
19,BTCUSDT,36560.9,2023-11-19 15:39:59.832417+00:00
20,BTCUSDT,36616.0,2023-11-19 16:13:16.544120+00:00
21,BTCUSDT,36605.99,2023-11-19 16:13:16.499114+00:00
22,BTCUSDT,36611.1,2023-11-19 16:13:16.558935+00:00
23,BTCUSDT,36615.99,2023-11-19 16:13:16.494464+00:00
24,BTCUSDT,36604.89,2023-11-19 16:13:16.502543+00:00
25,BTCUSDT,36604.89,2023-11-19 16:13:16.551533+00:00
26,BTCUSDT,36610.0,2023-11-19 16:13:16.493775+00:00
27,BTCUSDT,36614.81,2023-11-19 16:13:16.559435+00:00
28,BTCUSDT,36619.39,2023-11-19 16:13:16.531343+00:00
29,BTCUSDT,36623.02,2023-11-19 16:13:41.770528+00:00
30,BTCUSDT,36621.5,2023-11-19 16:13:26.594478+00:00
31,BTCUSDT,36623.02,2023-11-19 16:13:56.657339+00:00
32,BTCUSDT,36621.49,2023-11-19 16:14:27.535990+00:00
33,BTCUSDT,36612.87,2023-11-19 16:14:43.429986+00:00
34,BTCUSDT,36633.01,2023-11-19 16:14:12.877264+00:00
35,BTCUSDT,36610.0,2023-11-19 16:14:58.874553+00:00
36,BTCUSDT,36594.01,2023-11-19 16:15:44.502751+00:00
37,BTCUSDT,36610.0,2023-11-19 16:15:13.624212+00:00
38,BTCUSDT,36606.72,2023-11-19 16:15:29.389330+00:00
39,BTCUSDT,36587.8,2023-11-19 16:15:59.547280+00:00
40,BTCUSDT,36579.51,2023-11-19 16:16:45.781209+00:00
41,BTCUSDT,36582.64,2023-11-19 16:16:30.823455+00:00
42,BTCUSDT,36587.8,2023-11-19 16:16:15.490862+00:00
43,BTCUSDT,36603.56,2023-11-19 16:17:01.078702+00:00
44,BTCUSDT,36609.99,2023-11-19 16:17:16.421900+00:00
45,BTCUSDT,36607.04,2023-11-19 16:17:32.346444+00:00
46,BTCUSDT,36591.64,2023-11-19 16:17:47.292358+00:00
47,BTCUSDT,36582.05,2023-11-19 16:18:02.534629+00:00
48,BTCUSDT,36581.1,2023-11-19 16:18:33.578110+00:00
49,BTCUSDT,36582.05,2023-11-19 16:18:18.324284+00:00
50,BTCUSDT,36579.88,2023-11-19 16:18:48.868344+00:00
51,BTCUSDT,36583.28,2023-11-19 16:19:04.675088+00:00
52,BTCUSDT,36583.28,2023-11-19 16:19:19.869760+00:00
53,BTCUSDT,36589.03,2023-11-19 16:19:35.294437+00:00
54,BTCUSDT,36589.03,2023-11-19 16:19:51.011409+00:00
55,BTCUSDT,36594.0,2023-11-19 16:20:05.653999+00:00
56,BTCUSDT,36599.89,2023-11-19 16:20:21.327522+00:00
57,BTCUSDT,36598.01,2023-11-19 16:20:36.367164+00:00
58,BTCUSDT,36596.98,2023-11-19 16:20:52.196137+00:00
59,BTCUSDT,36596.99,2023-11-19 16:21:08.082942+00:00
60,BTCUSDT,36596.98,2023-11-19 16:21:23.138724+00:00
61,BTCUSDT,36595.28,2023-11-19 16:21:39.032375+00:00
62,BTCUSDT,36597.95,2023-11-19 16:21:53.749713+00:00
63,BTCUSDT,36585.29,2023-11-19 16:22:40.851403+00:00
64,BTCUSDT,36579.99,2023-11-19 16:22:56.199940+00:00
65,BTCUSDT,36591.11,2023-11-19 16:22:09.823122+00:00
66,BTCUSDT,36586.76,2023-11-19 16:22:25.873340+00:00
67,BTCUSDT,36595.81,2023-11-19 16:23:42.647478+00:00
68,BTCUSDT,36595.82,2023-11-19 16:23:57.746329+00:00
69,BTCUSDT,36595.81,2023-11-19 16:23:11.362045+00:00
70,BTCUSDT,36595.81,2023-11-19 16:23:26.406228+00:00
71,BTCUSDT,36595.81,2023-11-19 16:24:13.326424+00:00
72,BTCUSDT,36592.15,2023-11-19 16:24:43.897489+00:00
73,BTCUSDT,36595.81,2023-11-19 16:24:28.282205+00:00
74,BTCUSDT,36592.15,2023-11-19 16:24:59.151264+00:00
75,BTCUSDT,36581.11,2023-11-19 16:25:14.374707+00:00
76,BTCUSDT,36579.0,2023-11-19 16:25:44.954472+00:00
77,BTCUSDT,36579.88,2023-11-19 16:25:29.474992+00:00
78,BTCUSDT,36579.0,2023-11-19 16:26:00.101079+00:00
79,BTCUSDT,36554.85,2023-11-19 16:26:30.936851+00:00
80,BTCUSDT,36544.61,2023-11-19 16:26:47.176240+00:00
81,BTCUSDT,36567.65,2023-11-19 16:26:15.806207+00:00
82,BTCUSDT,36551.83,2023-11-19 16:27:32.877235+00:00
83,BTCUSDT,36551.84,2023-11-19 16:27:02.229289+00:00
84,BTCUSDT,36551.83,2023-11-19 16:27:18.134348+00:00
85,BTCUSDT,36551.83,2023-11-19 16:27:48.089583+00:00
86,BTCUSDT,36546.01,2023-11-19 16:28:18.790993+00:00
87,BTCUSDT,36542.84,2023-11-19 16:28:34.497945+00:00
88,BTCUSDT,36540.07,2023-11-19 16:28:49.922974+00:00
89,BTCUSDT,36550.0,2023-11-19 16:28:03.581929+00:00
90,BTCUSDT,36531.19,2023-11-19 16:29:21.221998+00:00
91,BTCUSDT,36526.6,2023-11-19 16:29:36.707031+00:00
92,BTCUSDT,36537.99,2023-11-19 16:29:51.547334+00:00
93,BTCUSDT,36531.18,2023-11-19 16:29:06.130096+00:00
94,BTCUSDT,36551.83,2023-11-19 16:30:37.563438+00:00
95,BTCUSDT,36551.82,2023-11-19 16:30:52.761285+00:00
96,BTCUSDT,36545.99,2023-11-19 16:30:06.816444+00:00
97,BTCUSDT,36551.82,2023-11-19 16:30:22.318155+00:00
98,BTCUSDT,36551.83,2023-11-19 16:31:08.534597+00:00
99,BTCUSDT,36550.15,2023-11-19 16:31:23.759777+00:00
100,BTCUSDT,36535.22,2023-11-19 16:31:54.322850+00:00
101,BTCUSDT,36540.42,2023-11-19 16:31:39.331273+00:00
102,BTCUSDT,36543.64,2023-11-19 16:32:40.570878+00:00
103,BTCUSDT,36545.48,2023-11-19 16:32:56.488872+00:00
104,BTCUSDT,36534.0,2023-11-19 16:32:09.758794+00:00
105,BTCUSDT,36534.01,2023-11-19 16:32:25.008630+00:00
106,BTCUSDT,36548.67,2023-11-19 16:33:57.491782+00:00
107,BTCUSDT,36548.68,2023-11-19 16:33:11.750071+00:00
108,BTCUSDT,36548.67,2023-11-19 16:33:41.884273+00:00
109,BTCUSDT,36548.68,2023-11-19 16:33:26.867286+00:00
110,BTCUSDT,36548.68,2023-11-19 16:34:12.509110+00:00
111,BTCUSDT,36542.68,2023-11-19 16:34:28.416681+00:00
112,BTCUSDT,36540.4,2023-11-19 16:34:59.052755+00:00
113,BTCUSDT,36539.15,2023-11-19 16:34:43.573028+00:00
114,BTCUSDT,36540.4,2023-11-19 16:35:29.255435+00:00
115,BTCUSDT,36538.29,2023-11-19 16:36:00.520116+00:00
116,BTCUSDT,36540.41,2023-11-19 16:35:14.398357+00:00
117,BTCUSDT,36538.3,2023-11-19 16:35:45.168872+00:00
118,BTCUSDT,36538.29,2023-11-19 16:36:15.568797+00:00
119,BTCUSDT,36536.38,2023-11-19 16:36:30.940266+00:00
120,BTCUSDT,36527.15,2023-11-19 16:36:46.822579+00:00
121,BTCUSDT,36527.15,2023-11-19 16:37:02.404618+00:00
122,BTCUSDT,36512.9,2023-11-19 16:37:32.945608+00:00
123,BTCUSDT,36520.36,2023-11-19 16:37:17.404781+00:00
124,BTCUSDT,36512.9,2023-11-19 16:37:48.453879+00:00
125,BTCUSDT,36528.86,2023-11-19 16:38:34.528308+00:00
126,BTCUSDT,36528.87,2023-11-19 16:38:18.915950+00:00
127,BTCUSDT,36523.65,2023-11-19 16:38:03.499826+00:00
128,BTCUSDT,36529.06,2023-11-19 16:38:49.963225+00:00
129,BTCUSDT,36529.07,2023-11-19 16:39:05.816839+00:00
130,BTCUSDT,36526.0,2023-11-19 16:39:36.443107+00:00
131,BTCUSDT,36526.0,2023-11-19 16:39:21.413399+00:00
132,BTCUSDT,36525.99,2023-11-19 16:39:52.161344+00:00
133,BTCUSDT,36529.05,2023-11-19 16:40:54.579993+00:00
134,BTCUSDT,36526.0,2023-11-19 16:40:07.571532+00:00
135,BTCUSDT,36525.99,2023-11-19 16:40:22.653470+00:00
136,BTCUSDT,36526.0,2023-11-19 16:40:38.082804+00:00
137,BTCUSDT,36533.66,2023-11-19 16:41:09.072461+00:00
138,BTCUSDT,36534.0,2023-11-19 16:41:24.484035+00:00
139,BTCUSDT,36547.99,2023-11-19 16:41:55.788149+00:00
140,BTCUSDT,36533.99,2023-11-19 16:41:40.631108+00:00
141,BTCUSDT,36554.55,2023-11-19 16:42:26.403331+00:00
142,BTCUSDT,36544.28,2023-11-19 16:42:58.104765+00:00
143,BTCUSDT,36549.99,2023-11-19 16:42:11.409573+00:00
144,BTCUSDT,36551.29,2023-11-19 16:42:41.784474+00:00
145,BTCUSDT,36546.0,2023-11-19 16:43:12.870429+00:00
146,BTCUSDT,36549.95,2023-11-19 16:43:28.723640+00:00
147,BTCUSDT,36549.95,2023-11-19 16:43:44.102399+00:00
148,BTCUSDT,36548.02,2023-11-19 16:43:59.509694+00:00
149,BTCUSDT,36548.02,2023-11-19 16:44:14.942376+00:00
150,BTCUSDT,36544.01,2023-11-19 16:44:45.578699+00:00
151,BTCUSDT,36544.01,2023-11-19 16:44:30.063599+00:00
152,BTCUSDT,36540.0,2023-11-19 16:45:16.231199+00:00
153,BTCUSDT,36538.46,2023-11-19 16:45:31.794072+00:00
154,BTCUSDT,36538.46,2023-11-19 16:45:47.338318+00:00
155,BTCUSDT,36542.6,2023-11-19 16:45:00.670687+00:00
156,BTCUSDT,36538.46,2023-11-19 16:46:17.272606+00:00
157,BTCUSDT,36544.01,2023-11-19 16:46:32.395557+00:00
158,BTCUSDT,36538.46,2023-11-19 16:46:01.951984+00:00
159,BTCUSDT,36552.22,2023-11-19 16:46:47.727023+00:00
160,BTCUSDT,36542.62,2023-11-19 16:47:04.071694+00:00
161,BTCUSDT,36551.86,2023-11-19 16:47:34.492638+00:00
162,BTCUSDT,36548.0,2023-11-19 16:47:18.491213+00:00
163,BTCUSDT,36551.86,2023-11-19 16:47:50.344206+00:00
164,BTCUSDT,36551.86,2023-11-19 16:48:05.573488+00:00
165,BTCUSDT,36550.01,2023-11-19 16:48:35.742505+00:00
166,BTCUSDT,36550.01,2023-11-19 16:48:51.638177+00:00
167,BTCUSDT,36550.0,2023-11-19 16:48:21.054443+00:00
168,BTCUSDT,36550.0,2023-11-19 16:49:06.926493+00:00
169,BTCUSDT,36547.18,2023-11-19 16:49:37.459324+00:00
170,BTCUSDT,36547.17,2023-11-19 16:49:52.876351+00:00
171,BTCUSDT,36550.0,2023-11-19 16:49:22.508617+00:00
172,BTCUSDT,36542.0,2023-11-19 16:50:38.869766+00:00
173,BTCUSDT,36542.01,2023-11-19 16:50:54.374634+00:00
174,BTCUSDT,36542.0,2023-11-19 16:50:08.512316+00:00
175,BTCUSDT,36542.0,2023-11-19 16:50:23.890366+00:00
176,BTCUSDT,36548.75,2023-11-19 16:51:24.975702+00:00
177,BTCUSDT,36542.01,2023-11-19 16:51:10.323775+00:00
178,BTCUSDT,36551.86,2023-11-19 16:51:40.160255+00:00
179,BTCUSDT,36551.86,2023-11-19 16:51:56.087927+00:00
180,BTCUSDT,36551.86,2023-11-19 16:52:41.937829+00:00
181,BTCUSDT,36551.85,2023-11-19 16:52:11.031146+00:00
182,BTCUSDT,36551.85,2023-11-19 16:52:26.980463+00:00
183,BTCUSDT,36551.85,2023-11-19 16:52:57.219743+00:00
184,BTCUSDT,36550.01,2023-11-19 16:53:59.407652+00:00
185,BTCUSDT,36550.0,2023-11-19 16:53:12.726209+00:00
186,BTCUSDT,36550.01,2023-11-19 16:53:28.567141+00:00
187,BTCUSDT,36550.0,2023-11-19 16:53:43.493851+00:00
188,BTCUSDT,36550.01,2023-11-19 16:54:14.090056+00:00
189,BTCUSDT,36554.0,2023-11-19 16:54:29.928202+00:00
190,BTCUSDT,36552.01,2023-11-19 16:55:00.331653+00:00
191,BTCUSDT,36554.0,2023-11-19 16:54:45.288671+00:00
192,BTCUSDT,36551.66,2023-11-19 17:02:48.158741+00:00
193,BTCUSDT,36548.01,2023-11-19 17:02:48.197170+00:00
194,BTCUSDT,36541.53,2023-11-19 17:02:48.184114+00:00
195,BTCUSDT,36541.23,2023-11-19 17:02:47.975264+00:00
196,BTCUSDT,36551.45,2023-11-19 17:02:48.061583+00:00
197,BTCUSDT,36541.53,2023-11-19 17:02:48.182023+00:00
198,BTCUSDT,36552.0,2023-11-19 17:02:48.198731+00:00
199,BTCUSDT,36551.45,2023-11-19 17:02:48.010854+00:00
200,BTCUSDT,36551.45,2023-11-19 17:02:47.976676+00:00
201,BTCUSDT,36553.99,2023-11-19 17:02:57.163283+00:00
202,BTCUSDT,36555.54,2023-11-19 17:03:11.796942+00:00
203,BTCUSDT,36555.99,2023-11-19 17:03:27.177952+00:00
204,BTCUSDT,36557.99,2023-11-19 17:03:58.218290+00:00
205,BTCUSDT,36557.99,2023-11-19 17:03:42.842429+00:00
206,BTCUSDT,36559.47,2023-11-19 17:04:13.611302+00:00
207,BTCUSDT,36559.46,2023-11-19 17:04:29.033803+00:00
208,BTCUSDT,36559.47,2023-11-19 17:04:43.922812+00:00
209,BTCUSDT,36559.46,2023-11-19 17:04:59.654328+00:00
210,BTCUSDT,36569.44,2023-11-19 17:05:45.721896+00:00
211,BTCUSDT,36559.46,2023-11-19 17:05:15.556406+00:00
212,BTCUSDT,36559.46,2023-11-19 17:05:30.762543+00:00
213,BTCUSDT,36574.63,2023-11-19 17:06:32.074106+00:00
214,BTCUSDT,36574.9,2023-11-19 17:06:48.116609+00:00
215,BTCUSDT,36571.09,2023-11-19 17:06:16.763847+00:00
216,BTCUSDT,36571.0,2023-11-19 17:06:01.808792+00:00
217,BTCUSDT,36574.9,2023-11-19 17:07:02.834828+00:00
218,BTCUSDT,36574.9,2023-11-19 17:07:18.719609+00:00
219,BTCUSDT,36574.89,2023-11-19 17:07:33.610851+00:00
220,BTCUSDT,36574.9,2023-11-19 17:07:48.888648+00:00
221,BTCUSDT,36574.9,2023-11-19 17:08:04.295134+00:00
222,BTCUSDT,36574.89,2023-11-19 17:08:19.399739+00:00
223,BTCUSDT,36574.9,2023-11-19 17:08:50.290755+00:00
224,BTCUSDT,36574.89,2023-11-19 17:08:34.954403+00:00
225,BTCUSDT,36572.78,2023-11-19 17:09:21.347606+00:00
226,BTCUSDT,36572.19,2023-11-19 17:09:36.902548+00:00
227,BTCUSDT,36570.96,2023-11-19 17:09:52.024285+00:00
228,BTCUSDT,36574.89,2023-11-19 17:09:06.279860+00:00
229,BTCUSDT,36570.0,2023-11-19 17:10:07.695789+00:00
230,BTCUSDT,36570.01,2023-11-19 17:10:23.261661+00:00
231,BTCUSDT,36564.0,2023-11-19 17:10:53.680004+00:00
232,BTCUSDT,36568.0,2023-11-19 17:10:38.251106+00:00
233,BTCUSDT,36559.47,2023-11-19 17:11:08.978404+00:00
234,BTCUSDT,36556.0,2023-11-19 17:11:24.364534+00:00
235,BTCUSDT,36551.45,2023-11-19 17:11:39.877951+00:00
236,BTCUSDT,36546.0,2023-11-19 17:11:55.324166+00:00
237,BTCUSDT,36546.0,2023-11-19 17:12:26.027728+00:00
238,BTCUSDT,36546.01,2023-11-19 17:12:41.343802+00:00
239,BTCUSDT,36549.25,2023-11-19 17:12:56.762215+00:00
240,BTCUSDT,36546.0,2023-11-19 17:12:10.198643+00:00
241,BTCUSDT,36551.99,2023-11-19 17:13:12.561170+00:00
242,BTCUSDT,36551.98,2023-11-19 17:13:42.843830+00:00
243,BTCUSDT,36552.01,2023-11-19 17:13:58.775470+00:00
244,BTCUSDT,36551.99,2023-11-19 17:13:27.541547+00:00
245,BTCUSDT,36552.0,2023-11-19 17:14:29.149864+00:00
246,BTCUSDT,36552.01,2023-11-19 17:14:59.742765+00:00
247,BTCUSDT,36552.0,2023-11-19 17:14:13.526643+00:00
248,BTCUSDT,36552.0,2023-11-19 17:14:44.062580+00:00
249,BTCUSDT,36552.0,2023-11-19 17:15:14.922026+00:00
250,BTCUSDT,36552.0,2023-11-19 17:15:29.974077+00:00
251,BTCUSDT,36552.0,2023-11-19 17:15:46.022527+00:00
252,BTCUSDT,36554.92,2023-11-19 17:16:01.376601+00:00
253,BTCUSDT,36555.0,2023-11-19 17:16:47.095296+00:00
254,BTCUSDT,36554.93,2023-11-19 17:16:32.040099+00:00
255,BTCUSDT,36554.93,2023-11-19 17:16:16.733337+00:00
256,BTCUSDT,36567.89,2023-11-19 17:17:18.135593+00:00
257,BTCUSDT,36569.26,2023-11-19 17:17:33.706938+00:00
258,BTCUSDT,36569.27,2023-11-19 17:17:48.935939+00:00
259,BTCUSDT,36564.0,2023-11-19 17:17:02.615450+00:00
260,BTCUSDT,36569.26,2023-11-19 17:18:34.833883+00:00
261,BTCUSDT,36569.26,2023-11-19 17:18:19.326876+00:00
262,BTCUSDT,36569.26,2023-11-19 17:18:50.487297+00:00
263,BTCUSDT,36569.26,2023-11-19 17:18:04.042832+00:00
264,BTCUSDT,36569.26,2023-11-19 17:19:21.609033+00:00
265,BTCUSDT,36569.26,2023-11-19 17:19:51.504690+00:00
266,BTCUSDT,36569.26,2023-11-19 17:19:05.620086+00:00
267,BTCUSDT,36569.26,2023-11-19 17:19:36.633517+00:00
268,BTCUSDT,36564.19,2023-11-19 17:20:37.593091+00:00
269,BTCUSDT,36564.17,2023-11-19 17:20:52.972257+00:00
270,BTCUSDT,36569.26,2023-11-19 17:20:07.279306+00:00
271,BTCUSDT,36566.0,2023-11-19 17:20:22.878113+00:00
272,BTCUSDT,36558.49,2023-11-19 17:57:20.782526+00:00
273,BTCUSDT,36595.99,2023-11-19 17:57:20.822615+00:00
274,BTCUSDT,36588.0,2023-11-19 17:57:20.671342+00:00
275,BTCUSDT,36588.0,2023-11-19 17:57:20.753371+00:00
276,BTCUSDT,36590.0,2023-11-19 17:57:20.734796+00:00
277,BTCUSDT,36596.0,2023-11-19 17:57:20.666478+00:00
278,BTCUSDT,36596.0,2023-11-19 17:57:20.820551+00:00
279,BTCUSDT,36596.0,2023-11-19 17:57:20.759650+00:00
280,BTCUSDT,36596.0,2023-11-19 17:57:20.805748+00:00
281,BTCUSDT,36596.0,2023-11-19 17:57:20.685070+00:00
282,BTCUSDT,36596.0,2023-11-19 17:57:56.847043+00:00
283,BTCUSDT,36595.99,2023-11-19 17:57:25.875017+00:00
284,BTCUSDT,36595.99,2023-11-19 17:57:41.198726+00:00
285,BTCUSDT,36588.0,2023-11-19 17:58:44.272675+00:00
286,BTCUSDT,36588.01,2023-11-19 17:58:59.782859+00:00
287,BTCUSDT,36588.01,2023-11-19 17:58:28.182760+00:00
288,BTCUSDT,36592.0,2023-11-19 17:58:12.441288+00:00
289,BTCUSDT,36603.03,2023-11-19 17:59:30.112488+00:00
290,BTCUSDT,36603.04,2023-11-19 17:59:45.619787+00:00
291,BTCUSDT,36591.06,2023-11-19 17:59:15.031877+00:00
292,BTCUSDT,36603.03,2023-11-19 18:00:01.425240+00:00
293,BTCUSDT,36607.05,2023-11-19 18:00:47.615251+00:00
294,BTCUSDT,36607.04,2023-11-19 18:00:32.147260+00:00
295,BTCUSDT,36606.0,2023-11-19 18:00:16.557034+00:00
296,BTCUSDT,36607.51,2023-11-19 18:01:03.297470+00:00
297,BTCUSDT,36621.99,2023-11-19 18:01:49.746303+00:00
298,BTCUSDT,36621.99,2023-11-19 18:01:34.246428+00:00
299,BTCUSDT,36607.52,2023-11-19 18:01:19.129582+00:00
300,BTCUSDT,36618.77,2023-11-19 18:02:04.975168+00:00
301,BTCUSDT,36618.77,2023-11-19 18:02:35.955775+00:00
302,BTCUSDT,36618.77,2023-11-19 18:02:51.821392+00:00
303,BTCUSDT,36618.76,2023-11-19 18:02:20.844526+00:00
304,BTCUSDT,36618.76,2023-11-19 18:03:06.990286+00:00
305,BTCUSDT,36618.76,2023-11-19 18:03:23.006522+00:00
306,BTCUSDT,36619.19,2023-11-19 18:03:38.019339+00:00
307,BTCUSDT,36621.99,2023-11-19 18:03:54.400900+00:00
308,BTCUSDT,36627.33,2023-11-19 18:04:41.770096+00:00
309,BTCUSDT,36623.99,2023-11-19 18:04:09.839194+00:00
310,BTCUSDT,36624.99,2023-11-19 18:04:25.580158+00:00
311,BTCUSDT,36629.67,2023-11-19 18:04:56.678253+00:00
312,BTCUSDT,36636.53,2023-11-19 18:05:27.881815+00:00
313,BTCUSDT,36622.0,2023-11-19 18:05:58.710367+00:00
314,BTCUSDT,36636.53,2023-11-19 18:05:12.363256+00:00
315,BTCUSDT,36634.7,2023-11-19 18:05:43.263060+00:00
316,BTCUSDT,36621.11,2023-11-19 18:06:14.703924+00:00
317,BTCUSDT,36616.01,2023-11-19 18:06:45.133077+00:00
318,BTCUSDT,36621.1,2023-11-19 18:06:30.087859+00:00
319,BTCUSDT,36616.01,2023-11-19 18:07:01.074620+00:00
320,BTCUSDT,36616.0,2023-11-19 18:07:15.854961+00:00
321,BTCUSDT,36609.27,2023-11-19 18:07:31.422353+00:00
322,BTCUSDT,36607.67,2023-11-19 18:07:47.617920+00:00
323,BTCUSDT,36609.69,2023-11-19 18:08:34.015881+00:00
324,BTCUSDT,36607.67,2023-11-19 18:08:03.190973+00:00
325,BTCUSDT,36609.9,2023-11-19 18:08:49.399791+00:00
326,BTCUSDT,36609.69,2023-11-19 18:08:17.827648+00:00
327,BTCUSDT,36609.91,2023-11-19 18:09:20.459951+00:00
328,BTCUSDT,36609.9,2023-11-19 18:09:35.797614+00:00
329,BTCUSDT,36609.91,2023-11-19 18:09:52.220008+00:00
330,BTCUSDT,36609.9,2023-11-19 18:09:04.191653+00:00
331,BTCUSDT,36609.92,2023-11-19 18:10:07.591827+00:00
332,BTCUSDT,36615.99,2023-11-19 18:10:22.574787+00:00
333,BTCUSDT,36616.0,2023-11-19 18:10:37.876117+00:00
334,BTCUSDT,36616.0,2023-11-19 18:10:53.733826+00:00
335,BTCUSDT,36610.68,2023-11-19 18:11:24.683943+00:00
336,BTCUSDT,36610.67,2023-11-19 18:11:56.285210+00:00
337,BTCUSDT,36610.68,2023-11-19 18:11:09.302129+00:00
338,BTCUSDT,36610.68,2023-11-19 18:11:40.006695+00:00
339,BTCUSDT,36607.04,2023-11-19 18:12:27.297025+00:00
340,BTCUSDT,36610.67,2023-11-19 18:12:11.166319+00:00
341,BTCUSDT,36606.01,2023-11-19 18:12:42.795087+00:00
342,BTCUSDT,36606.0,2023-11-19 18:12:57.747211+00:00
343,BTCUSDT,36606.0,2023-11-19 18:13:13.161197+00:00
344,BTCUSDT,36601.1,2023-11-19 18:13:28.918576+00:00
345,BTCUSDT,36597.5,2023-11-19 18:13:44.488998+00:00
346,BTCUSDT,36597.49,2023-11-19 18:14:00.015334+00:00
347,BTCUSDT,36598.0,2023-11-19 18:14:15.370771+00:00
348,BTCUSDT,36598.0,2023-11-19 18:14:30.941712+00:00
349,BTCUSDT,36601.99,2023-11-19 18:14:46.509473+00:00
350,BTCUSDT,36602.0,2023-11-19 18:15:32.618838+00:00
351,BTCUSDT,36601.99,2023-11-19 18:15:48.232988+00:00
352,BTCUSDT,36601.99,2023-11-19 18:15:01.742753+00:00
353,BTCUSDT,36602.0,2023-11-19 18:15:17.428677+00:00
354,BTCUSDT,36626.42,2023-11-19 18:16:50.673646+00:00
355,BTCUSDT,36611.99,2023-11-19 18:16:03.556999+00:00
356,BTCUSDT,36612.0,2023-11-19 18:16:18.838584+00:00
357,BTCUSDT,36623.0,2023-11-19 18:16:35.506960+00:00
358,BTCUSDT,36630.88,2023-11-19 18:17:05.401304+00:00
359,BTCUSDT,36631.2,2023-11-19 18:17:52.120632+00:00
360,BTCUSDT,36630.89,2023-11-19 18:17:21.340546+00:00
361,BTCUSDT,36631.09,2023-11-19 18:17:37.032038+00:00
362,BTCUSDT,36673.99,2023-11-19 18:18:23.757363+00:00
363,BTCUSDT,36670.99,2023-11-19 18:18:38.509663+00:00
364,BTCUSDT,36660.0,2023-11-19 18:18:07.771924+00:00
365,BTCUSDT,36673.42,2023-11-19 18:18:54.048691+00:00
366,BTCUSDT,36664.49,2023-11-19 18:19:24.953985+00:00
367,BTCUSDT,36673.42,2023-11-19 18:19:09.481346+00:00
368,BTCUSDT,36667.19,2023-11-19 18:19:41.626055+00:00
369,BTCUSDT,36667.19,2023-11-19 18:19:57.367162+00:00
370,BTCUSDT,36667.19,2023-11-19 18:20:12.324623+00:00
371,BTCUSDT,36670.01,2023-11-19 18:20:59.030685+00:00
372,BTCUSDT,36670.0,2023-11-19 18:20:28.448819+00:00
373,BTCUSDT,36670.01,2023-11-19 18:20:43.739360+00:00
374,BTCUSDT,36676.0,2023-11-19 18:21:14.804731+00:00
375,BTCUSDT,36680.67,2023-11-19 18:21:45.872072+00:00
376,BTCUSDT,36692.44,2023-11-19 18:21:30.100844+00:00
377,BTCUSDT,36704.01,2023-11-19 18:22:47.774806+00:00
378,BTCUSDT,36728.81,2023-11-19 18:22:16.256853+00:00
379,BTCUSDT,36704.0,2023-11-19 18:22:31.744183+00:00
380,BTCUSDT,36686.03,2023-11-19 18:22:01.016953+00:00
381,BTCUSDT,36721.09,2023-11-19 18:23:02.655386+00:00
382,BTCUSDT,36733.82,2023-11-19 18:23:49.407306+00:00
383,BTCUSDT,36734.22,2023-11-19 18:23:33.857422+00:00
384,BTCUSDT,36758.0,2023-11-19 18:23:18.880144+00:00
385,BTCUSDT,36745.99,2023-11-19 18:24:36.059136+00:00
386,BTCUSDT,36735.99,2023-11-19 18:24:05.180460+00:00
387,BTCUSDT,36746.97,2023-11-19 18:24:20.233242+00:00
388,BTCUSDT,36722.01,2023-11-19 18:24:51.599933+00:00
389,BTCUSDT,36738.0,2023-11-19 18:25:22.363297+00:00
390,BTCUSDT,36742.51,2023-11-19 18:25:37.644645+00:00
391,BTCUSDT,36739.99,2023-11-19 18:25:06.822559+00:00
392,BTCUSDT,36726.0,2023-11-19 18:25:52.824878+00:00
393,BTCUSDT,36729.99,2023-11-19 18:26:08.839257+00:00
394,BTCUSDT,36740.0,2023-11-19 18:26:24.479417+00:00
395,BTCUSDT,36731.01,2023-11-19 18:26:39.966913+00:00
396,BTCUSDT,36722.16,2023-11-19 18:26:55.892849+00:00
397,BTCUSDT,36733.99,2023-11-19 18:27:11.346422+00:00
398,BTCUSDT,36734.0,2023-11-19 18:27:26.909151+00:00
